4.291534423828125e-06 0 0
0.0004124641418457031 0 0 0
0.0007674694061279297 0 0 0
0.0011126995086669922 0 0 0
0.0014655590057373047 0 0 0
0.001898050308227539 0 0 0
0.0022008419036865234 0 0 0
0.002413511276245117 0 0 0
0.00262451171875 0 0 0
0.002835512161254883 0 0 0
0.0033233165740966797 0 0 0
0.0035333633422851562 0 0 0
0.0037431716918945312 0 0 0
0.003961086273193359 0 0 0
0.004275798797607422 0 0 0
0.004491090774536133 0 0 0
0.004709482192993164 0 0 0
0.004925966262817383 0 0 0
0.005140781402587891 0 0 0
0.005354404449462891 0 0 0
0.005565643310546875 0 0 0
0.005677938461303711 0 0 0
0.0057408809661865234 0 0 0
0.005795955657958984 0 0 0
0.005864858627319336 0 0 0
0.0059201717376708984 0 0 0
0.005990505218505859 0 0 0
0.006044626235961914 0 0 0
0.00609898567199707 0 0 0
0.006152629852294922 0 0 0
0.006206035614013672 0 0 0
0.006259918212890625 0 0 0
0.006315946578979492 0 0 0
0.006369590759277344 0 0 0
0.0064220428466796875 0 0 0
0.0064694881439208984 0 0 0
0.006518840789794922 0 0 0
0.006598711013793945 0 0 0
0.006701231002807617 0 0 0
0.006780385971069336 0 0 0
0.006832122802734375 0 0 0
0.006880998611450195 0 0 0
0.006930112838745117 0 0 0
0.006987094879150391 0 0 0
0.0070416927337646484 0 0 0
0.0070993900299072266 0 0 0
0.00715947151184082 0 0 0
0.007235527038574219 0 0 0
0.007295846939086914 0 0 0
0.0073549747467041016 0 0 0
0.007424354553222656 0 0 0
0.007485628128051758 0 0 0
0.00754857063293457 0 0 0
0.0076372623443603516 0 0 0
0.007709980010986328 0 0 0
0.007763862609863281 0 0 0
0.007805347442626953 0 0 0
0.007904529571533203 0 0 0
0.007947444915771484 0 0 0
0.00798940658569336 0 0 0
0.008030414581298828 0 0 0
0.008071422576904297 0 0 0
0.008112192153930664 0 0 0
0.008152961730957031 0 0 0
0.008193731307983398 0 0 0
0.008234739303588867 0 0 0
0.008275747299194336 0 0 0
0.008316516876220703 0 0 0
0.008357763290405273 0 0 0
0.00839853286743164 0 0 0
0.00843954086303711 0 0 0
0.008480548858642578 0 0 0
0.008524656295776367 0 0 0
0.00856637954711914 0 0 0
0.00860738754272461 0 0 0
0.008648395538330078 0 0 0
0.008689641952514648 0 0 0
0.008730411529541016 0 0 0
0.008771419525146484 0 0 0
0.008812665939331055 0 0 0
0.008853673934936523 0 0 0
0.008894920349121094 0 0 0
0.008935689926147461 0 0 0
0.008976936340332031 0 0 0
0.0090179443359375 0 0 0
0.009058713912963867 0 0 0
0.009099721908569336 0 0 0
0.009140253067016602 0 0 0
0.009181499481201172 0 0 0
0.009222745895385742 0 0 0
0.00926351547241211 0 0 0
0.009304523468017578 0 0 0
0.009345769882202148 0 0 0
0.009386777877807617 0 0 0
0.009427785873413086 0 0 0
0.009480714797973633 0 0 0
0.009519577026367188 0 0 0
0.009558439254760742 0 0 0
0.009597539901733398 0 0 0
0.009636402130126953 0 0 0
0.009675264358520508 0 0 0
0.009714126586914062 0 0 0
0.009753704071044922 0 0 0
0.009792804718017578 0 0 0
0.009831428527832031 0 0 0
0.009886980056762695 0 0 0
0.00992727279663086 0 0 0
0.009966850280761719 0 0 0
0.010005950927734375 0 0 0
0.010045528411865234 0 0 0
0.01008462905883789 0 0 0
0.010123729705810547 0 0 0
0.010163068771362305 0 0 0
0.010202169418334961 0 0 0
0.010241031646728516 0 0 0
0.010280609130859375 0 0 0
0.010325431823730469 0 0 0
0.010364770889282227 0 0 0
0.010404109954833984 0 0 0
0.010442972183227539 0 0 0
0.010482072830200195 0 0 0
0.010521173477172852 0 0 0
0.010560274124145508 0 0 0
0.010599374771118164 0 0 0
0.010638236999511719 0 0 0
0.010677337646484375 0 0 0
0.010716915130615234 0 0 0
0.010756731033325195 0 0 0
0.010795831680297852 0 0 0
0.010834693908691406 0 0 0
0.010873556137084961 0 0 0
0.010912895202636719 0 0 0
0.010951995849609375 0 0 0
0.01099085807800293 0 0 0
0.011029720306396484 0 0 0
0.011070966720581055 0 0 0
0.011114835739135742 0 0 0
0.011157751083374023 0 0 0
0.011201143264770508 0 0 0
0.011240720748901367 0 0 0
0.011298894882202148 0 0 0
0.011343002319335938 0 0 0
0.011396169662475586 0 0 0
0.01145315170288086 0 0 0
0.01149439811706543 0 0 0
0.011535882949829102 0 0 0
0.01160120964050293 0 0 0
0.011669635772705078 0 0 0
0.011743307113647461 0 0 0
0.011810541152954102 0 0 0
0.011873960494995117 0 0 0
0.011941671371459961 0 0 0
0.012015342712402344 0 0 0
